user_id,hotel_id,note
655,981,2
655,1141,1
655,1439,2
655,1456,2
655,1535,3
655,1605,2
655,1623,4
655,1660,1
656,70,4
656,120,0
656,137,0
656,154,2
656,383,3
656,520,5
656,968,0
656,1116,0
656,1153,3
656,1368,0
656,1750,0
657,243,0
657,251,5
657,317,0
657,808,0
657,822,0
657,843,5
657,875,0
657,922,0
657,974,0
657,1168,0
657,1227,3
657,1320,0
657,1339,4
657,1498,0
657,1729,0
658,16,3
658,250,5
658,528,1
658,662,3
658,1055,3
658,1346,3
658,1544,2
659,540,3
659,676,1
659,728,5
659,1446,1
659,1525,4
659,1686,3
659,1709,3
660,413,1
660,606,2
660,682,1
660,919,2
660,934,2
660,1136,2
660,1314,3
661,415,5
661,890,4
661,1127,2
661,1422,2
661,1431,3
661,1450,4
662,40,4
662,78,3
662,630,3
662,780,3
662,1049,4
662,1075,3
662,1186,0
662,1216,2
662,1255,3
662,1468,2
662,1612,4
663,242,4
663,293,7
663,529,1
663,637,2
663,699,4
663,1064,3
663,1125,5
663,1210,2
663,1350,4
663,1472,4
663,1673,1
664,35,3
664,616,1
664,833,1
664,940,1
664,1192,1
664,1252,3
664,1460,2
665,17,6
665,332,4
665,490,3
665,544,6
665,630,4
665,1321,0
666,83,2
666,283,3
666,313,1
666,595,5
666,756,4
666,831,1
666,936,3
666,1030,2
666,1217,4
666,1382,2
666,1461,3
666,1708,0
667,28,4
667,268,1
667,396,2
667,842,4
667,938,1
667,957,2
667,1170,6
667,1226,1
667,1273,2
667,1303,0
667,1463,2
667,1544,3
667,1606,4
667,1734,3
668,44,2
668,124,4
668,135,1
668,282,5
668,309,3
668,467,2
668,1279,2
669,302,4
669,391,6
669,559,5
669,681,4
669,1025,4
669,1026,2
669,1216,1
669,1726,1
669,1735,3
670,181,2
670,294,3
670,353,3
670,532,2
670,553,3
670,1113,2
670,1127,2
670,1299,3
670,1453,3
670,1465,3
670,1591,1
671,127,1
671,187,3
671,279,1
671,728,4
671,1015,2
671,1017,4
671,1312,1
671,1342,3
671,1372,3
671,1408,3
671,1689,3
671,1756,3
672,237,0
672,364,2
672,802,1
672,1120,6
672,1146,3
672,1148,5
672,1586,1
672,1666,5
673,46,4
673,249,5
673,676,3
673,1041,0
673,1584,5
673,1745,2
674,17,0
674,124,0
674,353,0
674,535,0
674,540,0
674,564,0
674,574,7
674,1023,4
674,1466,4
674,1754,0
675,145,5
675,543,1
675,914,4
675,943,0
675,1060,5
675,1180,3
675,1213,0
675,1214,1
675,1548,3
675,1761,4
676,136,2
676,215,3
676,263,3
676,283,4
676,301,1
676,543,1
676,562,0
676,659,1
676,976,2
676,1011,3
676,1505,2
676,1524,3
676,1631,1
677,425,0
677,504,5
677,534,1
677,559,6
677,1283,2
677,1333,5
677,1420,3
677,1571,5
677,1748,3
678,81,1
678,103,3
678,119,3
678,258,2
678,419,4
678,493,0
678,523,4
678,534,1
678,535,3
678,706,2
678,888,3
678,1180,1
678,1433,2
678,1443,1
678,1569,1
679,326,2
679,469,1
679,1150,5
679,1239,7
679,1308,5
679,1310,3
679,1522,5
679,1712,1
679,1728,4
680,144,3
680,502,3
680,641,1
680,662,3
680,775,2
680,873,3
680,920,2
680,1250,3
680,1403,1
680,1416,4
680,1458,1
680,1597,2
681,436,0
681,617,0
681,679,2
681,754,2
681,856,0
681,858,0
681,1246,0
681,1428,3
681,1463,0
681,1515,3
681,1603,5
682,86,5
682,191,7
682,574,2
682,830,7
682,861,0
682,876,2
682,931,0
682,1082,0
682,1115,0
682,1116,2
682,1527,4
683,24,1
683,62,2
683,133,1
683,708,1
683,744,4
683,830,2
683,994,1
683,1172,2
683,1345,1
683,1621,2
683,1650,1
683,1680,3
684,61,6
684,194,0
684,402,0
684,1093,0
684,1158,0
684,1194,0
684,1307,2
684,1352,5
684,1388,2
684,1432,0
684,1464,0
684,1649,2
684,1726,0
684,1748,0
684,1760,0
685,84,6
685,240,2
685,259,5
685,367,3
685,598,5
685,634,4
685,919,1
685,1118,1
685,1386,2
685,1521,5
685,1533,4
685,1605,2
685,1680,1
686,529,0
686,592,1
686,872,4
686,1017,0
686,1418,2
687,439,0
687,790,0
687,842,0
687,938,0
687,954,0
687,1089,0
687,1161,3
687,1194,0
687,1377,3
687,1435,2
687,1575,3
687,1626,5
687,1730,0
688,114,4
688,135,2
688,207,1
688,825,3
688,1091,4
688,1121,1
688,1450,3
688,1459,2
688,1579,2
688,1730,5
689,120,3
689,260,3
689,696,0
689,876,1
689,886,0
689,927,3
689,1294,3
689,1348,4
689,1670,1
690,304,3
690,343,6
690,351,3
690,461,1
690,510,5
690,593,5
690,696,5
690,937,3
690,1008,5
690,1106,4
690,1120,4
690,1359,1
690,1478,4
690,1498,6
690,1708,1
691,80,2
691,331,2
691,448,1
691,652,6
691,658,4
691,697,1
691,707,3
691,759,4
691,780,4
691,1677,3
691,1701,3
691,1765,4
692,122,2
692,264,2
692,397,4
692,529,1
692,544,4
692,741,0
692,830,3
692,1007,3
692,1041,4
692,1342,2
692,1350,3
692,1670,0
693,111,0
693,126,0
693,262,4
693,494,0
693,596,0
693,705,0
693,1056,0
693,1084,0
693,1317,4
693,1326,0
693,1399,0
693,1477,4
693,1618,0
693,1733,0
694,55,1
694,244,3
694,249,1
694,398,1
694,578,2
694,978,1
694,1029,3
694,1141,2
694,1486,3
694,1683,3
694,1703,1
695,48,0
695,78,0
695,127,4
695,173,6
695,282,3
695,391,5
695,597,2
695,784,2
695,895,2
695,995,1
695,1084,3
695,1184,2
695,1190,4
695,1426,2
696,337,4
696,693,5
696,949,1
696,992,4
696,1023,1
696,1070,2
696,1127,1
696,1243,1
696,1365,3
696,1489,0
696,1740,6
697,9,3
697,41,3
697,593,4
697,612,3
697,1420,2
698,293,2
698,346,2
698,419,3
698,691,0
698,1077,0
698,1189,2
698,1322,1
698,1370,2
698,1441,3
699,23,2
699,71,1
699,231,4
699,458,4
699,475,1
699,486,1
699,615,4
699,676,4
699,968,0
699,1696,2
700,55,0
700,94,1
700,153,0
700,158,4
700,675,6
700,740,2
700,944,0
700,1322,4
700,1467,0
701,38,0
701,46,1
701,419,2
701,612,6
701,643,3
701,735,2
701,1185,4
701,1237,6
702,196,0
702,394,0
702,990,5
702,1004,1
702,1142,3
702,1208,6
702,1244,6
702,1334,0
702,1336,0
702,1434,5
702,1536,1
703,240,2
703,334,3
703,413,5
703,562,4
703,613,2
703,631,6
703,646,4
703,839,6
703,1052,5
703,1103,4
703,1351,4
703,1394,1
703,1685,6
704,666,2
704,1088,2
704,1101,2
704,1345,5
704,1383,2
704,1419,3
705,138,2
705,411,1
705,436,1
705,494,3
705,551,2
705,699,2
705,703,5
705,735,2
705,996,3
705,1184,2
705,1229,1
705,1305,2
705,1373,2
705,1458,0
705,1623,3
706,27,0
706,73,4
706,124,0
706,147,2
706,200,5
706,267,3
706,384,4
706,532,2
706,620,3
706,1026,0
706,1265,0
706,1371,2
706,1401,3
706,1556,0
706,1683,4
707,18,1
707,199,3
707,353,0
707,457,0
707,516,0
707,1085,4
707,1229,0
707,1688,0
708,126,4
708,242,1
708,503,3
708,510,2
708,830,4
708,891,3
708,1158,3
708,1229,3
708,1293,2
708,1416,2
708,1452,1
708,1681,2
708,1727,2
709,231,3
709,451,3
709,466,1
709,503,4
709,563,1
709,745,1
709,797,4
709,1099,2
709,1537,4
710,217,2
710,256,1
710,331,1
710,790,3
710,854,4
710,915,1
710,943,2
710,1708,1
711,253,4
711,407,1
711,430,3
711,702,3
711,871,3
711,934,3
711,1173,3
711,1226,3
711,1362,2
711,1479,2
711,1675,1
712,325,3
712,397,4
712,657,4
712,680,4
712,721,6
712,732,2
712,894,1
712,1466,3
712,1577,5
712,1585,2
712,1678,3
712,1701,2
713,205,2
713,380,2
713,558,4
713,799,2
713,1015,2
714,144,2
714,254,0
714,303,2
714,419,1
714,945,2
714,1004,1
714,1088,0
714,1322,3
714,1457,4
715,568,5
715,666,0
715,813,0
715,985,0
715,1050,0
715,1081,3
715,1096,0
715,1133,0
715,1238,0
715,1282,0
715,1523,7
715,1567,0
715,1603,5
715,1713,0
715,1755,0
716,48,0
716,258,6
716,611,4
716,1001,4
716,1286,5
716,1417,6
716,1498,4
716,1718,2
717,17,3
717,118,2
717,216,3
717,296,3
717,760,2
717,783,3
717,1241,1
717,1415,1
717,1480,3
717,1535,2
717,1688,2
717,1748,1
717,1751,2
718,47,0
718,174,0
718,395,3
718,448,0
718,509,3
718,785,5
718,875,5
718,892,2
718,1071,1
718,1089,3
718,1098,4
718,1339,1
718,1576,3
718,1591,5
719,89,3
719,359,4
719,763,5
719,859,5
719,1149,1
719,1294,3
719,1523,1
719,1583,3
720,68,2
720,177,3
720,402,4
720,531,4
720,723,2
720,950,4
721,545,0
721,630,4
721,848,2
721,1096,2
721,1428,3
722,129,6
722,159,2
722,589,2
722,739,4
722,760,3
722,1007,2
722,1021,5
722,1286,3
722,1683,3
723,388,3
723,661,4
723,729,3
723,763,3
723,1043,0
723,1138,5
723,1173,5
723,1606,4
724,33,1
724,63,3
724,215,2
724,249,2
724,1001,3
724,1183,4
724,1214,3
724,1249,2
724,1364,3
724,1462,4
724,1639,1
724,1676,4
725,347,5
725,383,1
725,540,2
725,625,4
725,807,6
725,1086,5
725,1208,3
725,1226,0
725,1246,4
725,1297,0
725,1326,2
725,1401,1
725,1546,1
725,1671,3
726,6,4
726,122,2
726,294,1
726,382,1
726,409,2
726,1366,2
727,41,2
727,138,4
727,301,3
727,407,6
727,747,3
727,1357,3
727,1665,2
727,1670,4
727,1723,3
728,225,3
728,316,1
728,422,3
728,566,1
728,1068,1
728,1145,0
728,1176,1
728,1315,1
728,1618,0
729,46,1
729,202,3
729,980,0
729,1138,2
729,1371,6
729,1497,4
729,1638,5
730,14,1
730,356,3
730,372,5
730,647,3
730,974,3
730,1160,4
730,1346,6
730,1651,4
731,316,5
731,638,3
731,646,1
731,710,5
731,902,3
731,980,1
731,1018,2
731,1172,0
731,1206,3
731,1276,4
731,1322,4
731,1603,0
732,295,2
732,700,2
732,922,1
732,928,1
732,977,1
732,1017,2
732,1147,1
732,1285,3
732,1533,1
732,1610,3
732,1656,0
733,108,1
733,475,2
733,689,5
733,949,4
733,1531,4
734,420,3
734,896,0
734,927,3
734,954,0
734,1236,2
734,1368,2
734,1425,2
735,89,3
735,103,0
735,149,0
735,299,0
735,441,3
735,682,0
735,1049,0
735,1053,0
735,1092,0
735,1688,0
736,664,1
736,1086,5
736,1220,3
736,1533,3
736,1567,4
737,15,3
737,285,0
737,380,1
737,467,0
737,555,0
737,577,3
737,928,1
737,1033,0
737,1439,1
737,1515,4
737,1556,0
737,1572,4
737,1653,2
738,31,0
738,164,3
738,268,4
738,280,3
738,291,2
738,299,2
738,534,4
738,909,0
738,1224,2
738,1293,4
738,1345,2
738,1385,2
738,1437,4
738,1470,3
738,1534,1
739,192,4
739,193,4
739,806,4
739,993,5
739,1068,3
739,1097,4
739,1233,3
739,1595,5
739,1635,2
740,138,1
740,139,2
740,187,1
740,312,0
740,434,0
740,460,2
740,583,3
740,616,2
740,682,0
740,833,2
740,1261,1
740,1302,0
740,1306,0
740,1747,1
741,113,3
741,293,1
741,349,3
741,398,1
741,558,0
741,602,1
741,999,3
741,1006,1
741,1085,2
741,1146,3
741,1268,0
741,1547,1
741,1607,3
742,73,2
742,272,2
742,879,2
742,911,1
742,1006,2
742,1171,0
742,1276,2
742,1302,2
742,1386,3
742,1397,3
742,1530,3
743,75,3
743,505,2
743,568,1
743,613,4
743,1053,1
743,1104,1
743,1252,0
743,1260,4
743,1267,2
743,1304,2
743,1449,1
743,1540,1
743,1672,1
743,1728,3
744,66,3
744,109,2
744,378,5
744,421,5
744,483,4
744,1033,4
744,1151,3
744,1166,5
744,1186,0
744,1563,6
744,1604,3
744,1625,5
744,1676,3
745,261,3
745,326,1
745,515,3
745,919,4
745,1257,1
745,1554,2
745,1654,2
745,1659,2
745,1755,2
746,148,2
746,204,4
746,327,3
746,431,2
746,435,3
746,465,0
746,518,1
746,688,5
746,732,3
746,742,0
746,1105,1
746,1148,5
746,1233,4
746,1349,3
747,395,2
747,665,1
747,740,4
747,880,3
747,1423,3
747,1440,2
747,1475,1
748,85,2
748,136,3
748,204,1
748,285,3
748,469,1
748,474,1
748,560,1
748,735,3
748,811,2
748,900,1
748,1078,2
748,1161,3
748,1280,2
748,1530,3
749,314,3
749,567,2
749,1108,2
749,1224,0
749,1283,2
750,252,4
750,276,1
750,472,4
750,704,2
750,810,1
750,1483,6
750,1640,5
751,42,3
751,223,2
751,255,0
751,258,3
751,340,2
751,1366,1
752,69,6
752,105,0
752,669,2
752,671,3
752,765,2
752,822,3
752,893,2
752,922,6
752,948,1
752,1252,5
752,1256,0
752,1473,5
752,1660,2
752,1674,1
753,47,0
753,63,5
753,81,3
753,120,0
753,128,0
753,244,2
753,274,2
753,548,2
753,630,0
753,968,0
753,1084,0
753,1116,0
753,1470,1
753,1610,4
754,248,2
754,381,5
754,656,5
754,899,0
754,903,3
754,927,6
754,959,2
754,1055,3
754,1263,2
754,1756,6
755,0,3
755,429,0
755,458,4
755,883,4
755,1129,6
755,1406,4
755,1535,6
755,1619,1
756,0,3
756,25,2
756,365,1
756,438,3
756,616,2
756,967,4
756,1030,4
756,1076,1
756,1225,3
756,1281,4
757,426,0
757,564,0
757,861,0
757,958,2
757,1023,3
757,1198,1
757,1513,0
758,286,3
758,435,3
758,506,2
758,778,1
758,797,5
758,954,1
758,960,1
758,1048,4
758,1399,3
758,1494,2
758,1634,1
758,1705,3
759,40,1
759,196,5
759,484,4
759,715,1
759,929,2
759,1368,1
759,1513,3
760,613,0
760,706,3
760,1036,2
760,1215,3
760,1317,4
760,1486,1
760,1615,4
761,53,2
761,237,1
761,389,5
761,405,3
761,714,3
761,885,2
761,985,3
761,1252,0
761,1282,4
761,1450,2
761,1585,4
761,1712,1
762,8,0
762,53,0
762,403,2
762,548,2
762,696,1
762,705,0
762,1052,5
762,1268,0
762,1395,2
762,1426,0
762,1606,0
762,1726,0
762,1745,2
763,97,1
763,108,3
763,109,2
763,136,2
763,378,3
763,449,2
763,516,2
763,522,1
763,787,3
763,1122,3
763,1687,1
763,1723,2
764,413,4
764,820,0
764,1344,6
764,1360,4
764,1382,5
764,1423,0
764,1428,2
765,41,0
765,110,7
765,247,0
765,351,5
765,410,7
765,555,0
765,604,1
765,716,0
765,873,2
765,1132,5
765,1326,0
765,1413,0
765,1484,0
765,1709,0
766,562,0
766,1042,5
766,1287,1
766,1355,1
766,1372,0
766,1598,1
767,179,2
767,212,1
767,248,0
767,310,3
767,388,3
767,686,1
767,711,2
767,1068,1
767,1155,3
767,1169,3
767,1178,1
767,1197,0
767,1289,3
768,39,3
768,200,2
768,340,4
768,748,4
768,770,1
768,871,3
768,877,3
768,1012,2
768,1098,1
768,1282,5
768,1331,4
768,1338,2
768,1349,3
768,1524,3
768,1705,2
769,81,4
769,95,0
769,585,4
769,1440,0
769,1512,3
770,65,3
770,68,1
770,322,0
770,327,1
770,344,0
770,495,2
770,622,3
770,671,3
770,774,4
770,778,3
770,805,3
770,896,0
770,897,4
770,1486,1
771,286,5
771,545,1
771,771,5
771,793,4
771,796,2
771,835,3
771,964,5
771,1454,3
771,1463,5
771,1635,4
771,1701,5
771,1731,4
772,43,4
772,46,3
772,115,0
772,622,4
772,652,1
772,661,2
772,784,3
772,800,2
772,847,1
772,1015,4
772,1085,4
773,74,1
773,459,1
773,930,2
773,1104,3
773,1300,3
773,1420,1
773,1567,3
773,1706,3
774,7,2
774,176,2
774,251,3
774,264,2
774,472,2
774,558,1
774,972,1
774,1336,2
774,1424,4
774,1505,2
774,1567,2
774,1570,1
774,1603,4
774,1671,3
775,42,0
775,453,0
775,828,3
775,876,4
775,1040,3
775,1058,0
775,1100,0
775,1212,5
775,1565,0
775,1667,0
775,1689,0
775,1738,0
775,1756,0
776,179,6
776,348,3
776,1079,5
776,1082,6
776,1083,0
776,1105,5
776,1175,5
776,1248,3
776,1532,5
777,53,1
777,374,0
777,384,2
777,419,2
777,430,1
777,845,1
777,866,1
777,938,1
777,1363,5
777,1478,3
777,1492,1
777,1616,2
778,124,0
778,186,3
778,212,0
778,248,4
778,692,0
778,1046,0
778,1443,5
778,1448,0
779,98,0
779,202,0
779,737,4
779,1016,0
779,1265,0
779,1315,0
779,1369,0
779,1421,0
779,1545,0
779,1587,1
779,1644,0
779,1668,5
780,30,2
780,84,3
780,266,1
780,334,0
780,368,2
780,530,2
780,854,1
780,1076,2
780,1249,3
780,1370,1
780,1544,0
781,8,2
781,101,6
781,150,3
781,444,2
781,537,1
781,669,3
781,848,2
781,1258,2
781,1408,2
781,1620,2
781,1724,3
782,335,2
782,465,2
782,571,3
782,987,2
782,1019,2
782,1179,3
782,1180,2
782,1198,2
782,1289,3
782,1507,0
783,8,5
783,240,2
783,259,2
783,921,3
783,992,1
783,1071,2
783,1123,2
783,1374,2
784,152,3
784,295,0
784,594,2
784,614,0
784,616,2
784,662,0
784,670,2
784,755,2
784,878,0
784,1269,3
784,1420,1
784,1441,2
785,82,0
785,261,0
785,331,0
785,406,1
785,448,0
785,736,1
785,752,3
785,985,1
785,987,0
785,1084,0
785,1190,4
785,1498,0
785,1686,0
786,245,2
786,264,3
786,1028,4
786,1262,3
786,1330,6
786,1424,1
786,1535,2
786,1537,3
786,1555,4
786,1736,5
787,22,1
787,190,1
787,275,1
787,454,3
787,684,0
787,784,3
787,1143,1
787,1506,4
787,1519,0
787,1684,3
787,1748,0
787,1757,2
788,522,1
788,552,4
788,671,3
788,1026,1
788,1260,2
788,1320,2
788,1667,1
788,1740,3
789,203,4
789,204,3
789,277,3
789,325,2
789,418,0
789,464,5
789,556,1
789,872,4
789,1411,3
789,1446,2
789,1576,2
789,1584,6
790,52,0
790,123,0
790,385,0
790,495,7
790,583,2
790,715,0
790,716,0
790,787,5
790,1090,2
790,1661,1
790,1684,4
791,53,1
791,354,0
791,382,2
791,401,1
791,508,3
791,559,1
791,646,0
791,1015,1
791,1074,2
791,1287,3
791,1411,2
791,1708,1
792,115,0
792,181,1
792,388,0
792,397,0
792,588,2
792,611,6
792,859,5
792,1016,1
792,1042,4
792,1506,1
793,134,0
793,324,0
793,399,0
793,629,2
793,689,2
793,961,0
793,1082,0
793,1399,0
793,1468,5
793,1638,0
793,1684,6
793,1733,0
793,1761,0
794,21,2
794,192,4
794,220,4
794,411,5
794,478,3
794,846,3
794,949,4
794,987,1
794,1336,2
794,1466,3
794,1487,3
794,1627,4
795,110,2
795,146,4
795,418,3
795,534,6
795,682,2
795,691,1
795,710,2
795,1355,4
795,1765,1
796,108,2
796,229,3
796,319,3
796,462,2
796,686,2
796,1046,2
796,1192,3
796,1330,2
796,1494,3
796,1500,5
796,1612,4
797,69,1
797,750,1
797,848,3
797,874,3
797,999,4
797,1203,3
797,1207,2
797,1313,3
797,1400,1
797,1405,0
798,125,1
798,141,0
798,248,3
798,317,3
798,797,2
798,877,0
798,911,5
798,1240,0
798,1312,2
798,1572,4
799,492,3
799,560,1
799,724,2
799,900,5
799,1002,4
799,1286,4
799,1289,2
799,1366,2
799,1458,4
799,1752,0
800,32,4
800,292,2
800,548,1
800,715,4
800,744,1
800,831,2
800,867,6
800,1233,2
800,1504,1
801,336,1
801,354,0
801,757,2
801,816,3
801,1009,6
801,1188,3
801,1260,1
801,1428,5
802,551,4
802,705,0
802,1125,0
802,1238,0
802,1422,0
802,1580,3
803,2,0
803,196,0
803,224,4
803,249,1
803,281,0
803,607,2
803,660,4
803,738,0
803,946,2
803,1131,4
803,1366,0
803,1374,0
803,1621,0
804,72,2
804,170,1
804,251,1
804,271,3
804,311,1
804,765,3
804,859,1
804,949,4
804,1001,0
804,1043,4
804,1072,1
804,1154,1
804,1248,0
804,1749,3
805,198,1
805,213,2
805,300,2
805,494,3
805,742,2
805,885,1
805,1216,4
805,1657,3
806,61,1
806,225,2
806,265,0
806,347,3
806,367,1
806,523,1
806,635,2
806,640,4
806,1053,3
806,1079,3
806,1283,1
806,1412,3
806,1414,5
807,147,2
807,517,1
807,657,1
807,670,4
807,945,5
807,1332,3
807,1352,2
807,1418,3
807,1421,3
807,1468,5
808,63,6
808,456,1
808,490,7
808,960,0
808,1186,2
808,1245,3
808,1456,0
808,1603,3
809,14,0
809,68,1
809,129,1
809,191,3
809,298,4
809,435,5
809,454,1
809,873,2
809,904,2
809,1224,5
809,1513,4
809,1605,4
809,1719,3
810,156,0
810,193,1
810,206,2
810,399,0
810,904,0
810,927,1
810,1272,3
810,1284,0
810,1449,1
810,1500,0
810,1545,0
810,1606,1
810,1638,1
810,1747,1
811,265,1
811,311,2
811,612,1
811,731,3
811,790,2
811,1017,3
811,1080,4
811,1101,1
811,1273,3
811,1274,1
811,1658,2
812,541,2
812,568,3
812,685,0
812,720,0
812,764,0
812,882,0
812,1028,0
812,1032,3
812,1079,5
812,1229,0
812,1381,7
812,1467,0
812,1619,7
812,1652,2
812,1764,2
813,24,1
813,31,5
813,117,2
813,148,2
813,547,0
813,655,3
813,812,4
813,1059,0
813,1190,2
813,1593,2
813,1725,2
814,46,2
814,97,2
814,236,2
814,532,0
814,636,2
814,779,4
814,818,2
814,1193,6
814,1352,3
815,339,0
815,492,0
815,1200,7
815,1256,2
815,1742,0
816,12,2
816,95,2
816,201,4
816,338,3
816,665,0
816,686,2
816,703,0
816,1128,5
816,1256,2
816,1342,4
816,1368,1
816,1571,0
816,1581,0
816,1634,4
817,4,1
817,65,3
817,280,1
817,407,4
817,702,2
817,848,2
817,969,4
817,1077,2
817,1225,1
817,1339,3
817,1392,4
817,1395,1
817,1570,1
817,1609,2
817,1734,1
818,34,2
818,59,1
818,181,3
818,292,2
818,769,4
818,779,4
818,859,4
818,921,1
818,937,6
818,961,4
818,1054,1
818,1113,5
818,1163,2
818,1261,5
818,1378,2
819,20,5
819,102,4
819,120,4
819,140,3
819,148,2
819,164,4
819,223,3
819,231,1
819,305,4
819,352,0
819,502,1
819,1331,4
819,1349,1
819,1443,3
820,1,2
820,454,2
820,484,2
820,486,2
820,645,1
820,899,4
820,918,1
820,955,3
820,976,2
820,1387,3
820,1523,2
820,1636,2
820,1726,5
821,119,5
821,485,2
821,632,2
821,708,1
821,730,4
821,852,0
821,1036,3
821,1126,0
821,1210,2
821,1392,2
821,1486,0
821,1738,6
822,107,3
822,208,0
822,268,0
822,455,0
822,692,0
822,1060,0
822,1162,0
822,1209,0
822,1259,0
822,1343,4
822,1448,0
822,1566,0
822,1708,5
822,1749,0
822,1751,0
823,520,4
823,604,0
823,706,0
823,1006,0
823,1255,0
823,1430,2
823,1732,4
824,88,1
824,325,3
824,388,2
824,389,2
824,436,3
824,493,2
824,504,0
824,537,3
824,548,1
824,708,1
824,985,0
824,1219,3
824,1306,3
824,1349,1
824,1759,1
825,554,3
825,586,4
825,619,3
825,1486,0
825,1665,1
826,332,0
826,358,1
826,368,2
826,569,1
826,604,3
826,705,1
826,1017,1
826,1093,1
826,1449,0
826,1467,1
826,1675,2
827,98,0
827,437,0
827,950,2
827,1326,0
827,1394,2
827,1717,7
828,100,1
828,145,1
828,271,7
828,353,0
828,373,0
828,1089,1
828,1369,1
828,1423,0
829,114,0
829,174,2
829,175,0
829,192,0
829,223,1
829,684,0
829,1016,0
829,1259,0
829,1400,0
829,1468,4
829,1528,5
829,1610,6
829,1633,0
829,1634,2
830,160,3
830,298,4
830,589,4
830,958,6
830,1263,2
830,1266,0
830,1379,2
830,1418,2
830,1467,2
830,1483,1
830,1611,3
831,29,1
831,239,2
831,249,0
831,409,0
831,455,1
831,578,3
831,827,2
831,971,1
831,1109,2
831,1171,1
831,1237,3
831,1372,3
831,1426,3
831,1673,4
832,131,4
832,462,4
832,554,3
832,641,1
832,645,4
832,646,4
832,960,2
832,1050,5
832,1229,4
832,1315,2
832,1473,3
832,1613,2
832,1702,0
833,270,5
833,392,0
833,553,3
833,838,2
833,922,3
833,942,2
833,1032,1
833,1205,2
833,1236,4
833,1737,1
834,30,2
834,549,3
834,812,3
834,840,5
834,879,2
834,1008,2
834,1042,1
834,1366,1
834,1479,2
834,1498,2
834,1592,2
834,1607,2
834,1618,3
834,1713,0
835,40,2
835,88,3
835,120,4
835,140,2
835,246,2
835,386,1
835,734,0
835,759,6
835,886,1
835,1086,2
835,1267,3
835,1293,3
835,1485,1
835,1489,4
835,1519,2
836,4,5
836,16,5
836,598,4
836,794,4
836,843,4
836,1078,4
836,1277,4
836,1519,1
837,78,2
837,140,0
837,369,2
837,601,0
837,715,0
837,930,0
837,1038,3
837,1363,4
837,1418,3
837,1512,5
837,1658,0
838,78,1
838,87,2
838,106,7
838,391,2
838,585,2
838,866,2
838,1121,2
838,1321,0
839,18,4
839,109,2
839,502,2
839,658,4
839,883,2
839,884,2
839,894,1
839,1002,3
839,1059,4
839,1107,3
839,1322,1
839,1326,1
839,1346,6
839,1611,3
840,83,7
840,436,4
840,469,1
840,799,4
840,815,3
840,1319,1
840,1345,2
840,1603,1
841,28,4
841,132,1
841,309,5
841,414,4
841,597,3
841,627,3
841,770,3
841,798,2
841,1733,1
842,9,2
842,71,1
842,105,2
842,140,1
842,171,1
842,362,0
842,522,0
842,684,2
842,1100,1
842,1223,1
842,1328,4
842,1336,1
842,1392,1
842,1735,2
843,223,0
843,770,4
843,1039,1
843,1511,3
843,1600,3
843,1675,0
844,63,1
844,93,3
844,179,4
844,680,4
844,780,2
844,964,2
844,1132,1
845,31,3
845,200,3
845,298,3
845,471,2
845,484,2
845,1003,1
845,1197,3
845,1294,3
845,1416,3
845,1506,0
845,1683,4
846,140,0
846,231,3
846,351,3
846,584,2
846,686,3
846,718,2
846,1113,3
846,1141,3
846,1175,4
846,1323,0
846,1362,0
846,1406,2
846,1475,3
846,1594,0
846,1642,2
847,56,5
847,434,5
847,453,5
847,700,2
847,1023,1
847,1272,0
847,1305,1
847,1315,5
847,1490,6
848,41,2
848,200,5
848,231,4
848,649,2
848,689,5
848,844,1
848,947,3
848,1011,5
848,1048,3
848,1107,1
848,1464,2
848,1552,2
848,1682,2
849,425,0
849,467,1
849,620,6
849,722,1
849,855,4
849,902,1
849,1070,2
849,1078,3
849,1531,6
849,1669,4
849,1677,3
850,38,2
850,66,3
850,213,5
850,482,4
850,650,3
850,911,2
850,1036,5
850,1255,2
850,1363,2
850,1418,4
850,1474,4
851,238,0
851,344,3
851,1097,0
851,1279,1
851,1404,0
851,1559,0
851,1586,4
852,304,2
852,377,3
852,766,1
852,1150,0
852,1202,3
853,180,4
853,224,4
853,234,3
853,1031,4
853,1324,3
853,1573,1
853,1750,4
854,148,0
854,406,2
854,773,3
854,1515,5
854,1665,4
855,397,6
855,467,2
855,624,0
855,686,3
855,760,1
855,1044,2
855,1138,5
855,1353,3
855,1421,1
855,1474,3
855,1662,3
855,1717,4
856,180,2
856,359,2
856,434,4
856,485,4
856,707,2
856,708,3
856,821,3
856,860,5
856,962,4
856,1405,2
856,1554,2
856,1658,2
857,393,1
857,664,2
857,1022,1
857,1136,0
857,1572,1
857,1659,3
857,1748,2
858,145,3
858,312,0
858,393,6
858,766,5
858,935,3
858,992,4
858,1039,6
858,1224,4
858,1292,3
858,1486,1
858,1635,3
858,1742,1
859,124,1
859,520,2
859,683,2
859,706,3
859,771,0
859,804,0
859,1432,2
860,22,0
860,518,1
860,581,2
860,695,1
860,745,0
860,794,3
860,862,1
860,953,2
860,973,0
860,1305,0
860,1536,2
860,1541,0
860,1688,6
860,1712,0
860,1752,1
861,433,4
861,677,6
861,912,6
861,1206,3
861,1318,4
862,887,5
862,1020,0
862,1473,0
862,1535,1
862,1715,5
863,61,3
863,115,2
863,121,2
863,126,5
863,214,0
863,461,1
863,600,3
863,812,2
863,1021,0
863,1130,5
